1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,2002   ,2105   ,2201   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2354   ,2357   ,2382   ,2409   ,2412   ,2454   ,2474   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3474   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   38.85,   32.34,   45.05,   72.63,   60.88,   75.65,   28.96,   23.74,   68.31,   51.44,  339.27,  343.43,   39.85,   10.91,  151.00,   24.15,   55.89,   19.31,   29.54,   95.32,   60.74,  224.48,   57.95,    8.74,   80.29,  386.31,  182.39,  137.58,   15.07,   13.41,   37.93,   41.19,    7.86,   14.09,   15.02,   21.26,   11.47,   10.84,   15.34,   13.52,  189.68, 1150.72,   82.53,   23.30,   10.10,   55.53,   32.74,   12.56,   74.21,   39.28,
   38.12,   32.04,   44.64,   72.36,   60.07,   75.29,   28.58,   23.56,   67.35,   52.38,  346.56,  347.40,   39.18,   10.86,  149.20,   23.63,   55.20,   18.89,   29.99,   93.49,   60.14,  224.48,   57.19,    8.82,   80.29,  381.49,  180.54,  137.58,   14.82,   13.30,   37.45,   40.85,    7.78,   13.95,   14.69,   21.05,   11.31,   10.65,   15.04,   13.34,  186.46, 1160.27,   82.19,   24.05,   10.15,   55.27,   32.49,   12.48,   73.20,   39.28,
   37.31,   31.83,   44.64,   71.91,   59.89,   75.29,   28.24,   23.47,   67.35,   50.98,  339.72,  338.27,   39.05,   11.00,  147.86,   23.37,   54.92,   18.89,   29.41,   93.49,   59.44,  223.23,   59.05,    8.64,   79.86,  377.99,  176.37,  132.62,   14.74,   13.22,   36.80,   40.22,    7.70,   14.02,   14.73,   20.93,   11.24,   10.54,   14.85,   13.34,  187.84, 1122.07,   81.42,   24.05,    9.88,   54.93,   32.53,   12.48,   74.11,   37.93,
   37.78,   31.91,   44.55,   71.36,   59.81,   74.56,   28.24,   23.29,   68.75,   50.32,  336.08,  337.48,   39.39,   11.17,  147.86,   23.37,   54.92,   18.80,   29.70,   93.04,   59.70,  224.48,   58.63,    8.71,   79.68,  366.60,  180.08,  130.13,   14.91,   13.22,   37.11,   40.73,    7.73,   14.02,   14.52,   20.80,   11.24,   10.58,   15.00,   13.30,  184.63, 1126.84,   80.91,   24.40,   10.01,   53.65,   32.87,   12.48,   74.21,   38.83,
   37.57,   31.87,   44.39,   71.00,   59.81,   74.38,   28.66,   23.29,   69.18,   50.32,  343.37,  337.48,   39.26,   11.48,  148.31,   24.33,   55.27,   19.05,   30.08,   94.86,   60.22,  232.79,   59.05,    8.69,   79.68,  356.53,  180.08,  129.14,   14.82,   13.22,   37.02,   40.52,    7.76,   13.99,   14.64,   20.93,   11.28,   10.65,   15.00,   13.30,  184.63, 1083.87,   80.74,   26.00,    9.97,   53.65,   34.11,   12.48,   74.94,   38.38,
   36.71,   31.78,   43.63,   71.72,   59.63,   74.83,   28.41,   23.25,   68.31,   49.29,  346.11,  335.89,   38.71,   11.39,  148.31,   23.85,   55.96,   19.31,   30.12,   92.12,   60.91,  231.96,   59.05,    8.81,   79.68,  360.91,  184.71,  127.65,   14.66,   13.33,   37.45,   40.31,    7.81,   13.67,   14.69,   20.71,   11.35,   10.58,   14.93,   13.34,  184.17, 1079.10,   80.14,   25.60,   10.51,   52.96,   33.39,   12.56,   75.58,   37.25,
   37.48,   31.78,   43.55,   71.72,   59.72,   74.01,   28.49,   23.25,   67.78,   49.76,  342.92,  337.08,   39.26,   11.35,  145.16,   23.98,   56.45,   18.93,   30.62,   93.04,   60.74,  229.88,   59.13,    8.84,   79.51,  365.29,  187.95,  127.15,   14.78,   13.33,   37.19,   39.85,    7.84,   13.60,   14.69,   20.71,   11.43,   10.54,   14.85,   13.34,  184.17, 1098.20,   79.97,   24.80,   10.42,   52.71,   33.43,   12.60,   74.11,   37.34,
   37.48,   31.66,   43.55,   71.91,   60.16,   74.29,   28.83,   23.47,   68.05,   50.88,  343.83,  335.09,   38.97,   11.22,  148.76,   23.94,   56.87,   19.01,   31.07,   93.95,   59.01,  240.28,   60.82,    8.81,   79.60,  363.97,  188.87,  130.13,   14.99,   13.41,   37.76,   39.76,    7.87,   13.70,   14.73,   20.76,   11.39,   10.58,   15.00,   13.41,  180.95, 1098.20,   80.74,   25.30,   10.33,   53.05,   33.39,   12.56,   76.04,   38.38,
   37.74,   31.66,   43.47,   71.54,   59.00,   73.56,   28.79,   23.83,   68.31,   49.95,  344.28,  339.46,   38.63,   11.17,  148.31,   24.15,   57.22,   18.93,   30.78,   94.40,   59.18,  241.11,   63.01,    8.64,   79.60,  363.97,  184.71,  129.64,   14.78,   13.49,   37.72,   39.09,    7.85,   13.56,   14.56,   20.76,   11.35,   10.62,   14.93,   13.37,  178.20, 1064.77,   79.97,   26.50,   10.15,   52.79,   33.81,   12.60,   75.03,   37.61,
   38.29,   31.91,   43.47,   71.91,   59.54,   73.56,   28.32,   23.92,   68.48,   50.13,  345.65,  337.08,   38.38,   11.26,  149.20,   25.38,   57.91,   20.07,   31.11,   95.77,   60.31,  239.03,   65.63,    8.64,   79.60,  367.04,  189.33,  137.58,   14.78,   13.45,   37.50,   39.09,    7.84,   13.38,   14.77,   20.88,   11.35,   10.62,   14.96,   13.41,  178.20, 1136.39,   79.55,   26.05,   10.10,   53.22,   34.45,   12.56,   74.21,   37.97,
   37.65,   31.91,   43.05,   72.09,   59.81,   73.10,   27.98,   23.92,   68.31,   49.76,  343.83,  327.55,   38.88,   11.26,  151.90,   25.20,   58.33,   20.19,   31.49,   97.60,   61.09,  238.61,   64.20,    8.64,   79.60,  366.16,  187.95,  133.11,   14.99,   13.45,   37.45,   39.60,    7.81,   13.28,   14.90,   20.93,   11.31,   10.62,   14.96,   13.41,  175.44, 1122.07,   79.97,   24.55,   10.06,   53.90,   34.88,   12.56,   74.21,   38.69,
   37.48,   31.91,   42.88,   71.63,   58.91,   73.10,   28.07,   23.70,   68.75,   49.39,  334.71,  313.65,   38.80,   11.31,  150.10,   25.03,   58.26,   19.48,   31.07,   98.05,   60.57,  237.78,   64.79,    8.64,   79.60,  363.54,  187.95,  134.60,   14.91,   13.49,   37.50,   39.39,    7.79,   13.35,   14.94,   20.80,   11.39,   10.65,   15.00,   13.37,  177.28, 1155.49,   80.31,   24.25,   10.15,   53.65,   34.45,   12.52,   72.56,   38.83,
   37.78,   31.91,   42.63,   71.91,   58.29,   73.74,   27.64,   23.87,   69.71,   50.04,  342.92,  316.83,   38.29,   11.35,  153.70,   25.11,   59.23,   20.11,   31.49,   98.05,   60.65,  239.44,   66.81,    8.67,   79.42,  359.16,  192.11,  135.10,   14.95,   13.45,   37.98,   39.43,    7.83,   13.35,   14.60,   20.93,   11.39,   10.62,   15.19,   13.41,  178.65, 1174.59,   79.12,   24.50,   10.10,   53.39,   36.34,   12.60,   70.18,   38.60,
   38.42,   31.91,   42.30,   72.36,   58.47,   73.10,   27.38,   23.87,   69.62,   49.57,  342.92,  314.45,   38.21,   11.35,  154.60,   24.85,   58.75,   20.24,   31.36,   97.14,   60.39,  238.61,   64.87,    8.54,   79.51,  339.88,  191.65,  144.04,   14.82,   13.41,   38.06,   40.01,    7.84,   13.38,   14.77,   20.80,   11.31,   10.58,   15.11,   13.37,  180.03, 1193.69,   78.70,   24.95,    9.88,   52.96,   35.48,   12.52,   70.27,   37.75,
   38.68,   32.17,   41.80,   72.82,   59.18,   73.10,   27.94,   23.87,   69.18,   49.48,  344.74,  314.45,   38.50,   11.31,  154.60,   25.07,   58.54,   20.41,   31.32,   98.05,   60.14,  242.77,   65.38,    8.40,   79.51,  349.52,  194.89,  144.04,   14.91,   13.49,   38.24,   39.93,    7.85,   13.49,   14.81,   20.93,   11.39,   10.58,   15.19,   13.41,  184.17, 1188.92,   77.85,   24.40,    9.69,   52.71,   35.05,   12.60,   71.10,   38.69,
   38.89,   31.91,   41.88,   72.73,   59.63,   73.83,   27.51,   23.87,   68.31,   49.57,  339.27,  309.29,   38.04,   11.39,  151.00,   24.81,   58.33,   19.81,   31.07,   98.05,   59.70,  242.77,   65.46,    8.45,   79.42,  352.15,  191.19,  140.07,   14.82,   13.41,   37.80,   39.51,    7.83,   13.46,   14.56,   20.84,   11.31,   10.58,   15.11,   13.30,  184.63, 1131.62,   77.51,   24.25,    9.60,   52.02,   34.88,   12.56,   70.18,   38.51,
