1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1476   ,2002   ,2105   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2325   ,2330   ,2354   ,2357   ,2382   ,2395   ,2408   ,2409   ,2412   ,2454   ,2474   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   24.98,   26.04,   48.53,   68.52,   56.33,   69.09,   22.93,  373.73,   20.01,   56.10,  308.70,  163.35,   31.92,   11.65,  125.49,   33.52,   82.05,   45.78,  142.41,   63.46,  238.32,   47.26,  195.94,   34.61,    7.85,   95.60,  214.18,  232.87,   13.43,   12.14,   35.12,   32.71,    7.11,   13.15,   10.18,   19.06,    8.64,    7.80,   13.40,   12.59,  205.86, 2399.92,   89.74,   10.18,   61.59,   61.54,   11.35,   79.92,   35.19,
   24.33,   25.40,   48.36,   66.97,   55.57,   67.04,   22.26,  366.13,   19.51,   55.92,  301.12,  161.35,   33.08,   11.29,  125.49,   32.55,   80.27,   45.87,  137.92,   63.46,  238.32,   46.58,  189.27,   34.05,    7.59,   93.42,  205.29,  236.46,   13.27,   12.10,   33.94,   31.89,    6.88,   12.89,   10.14,   18.76,    8.49,    7.66,   13.04,   12.44,  201.93, 2366.45,   88.02,   10.00,   60.99,   60.95,   11.31,   77.17,   34.22,
   24.21,   25.00,   48.01,   67.48,   54.56,   66.96,   22.08,  367.02,   18.92,   55.13,  294.88,  160.15,   32.79,   11.16,  123.25,   32.00,   80.57,   45.24,  138.81,   62.15,  238.32,   46.41,  189.68,   33.70,    7.43,   94.29,  203.52,  228.82,   13.23,   11.99,   34.16,   31.54,    6.84,   12.78,    9.82,   18.76,    8.56,    7.58,   12.84,   12.32,  198.44, 2404.70,   89.31,    9.77,   61.16,   61.87,   11.23,   77.08,   35.14,
   24.50,   25.00,   48.36,   68.00,   55.23,   68.24,   21.73,  366.57,   19.33,   55.22,  290.41,  158.14,   32.46,   11.29,  125.49,   32.00,   80.97,   45.24,  141.51,   62.32,  238.32,   46.83,  188.43,   33.48,    8.01,   94.73,  203.96,  229.72,   13.15,   11.95,   34.42,   31.46,    6.88,   12.85,    9.73,   18.72,    8.60,    7.70,   13.04,   12.36,  198.88, 2337.77,   89.31,   10.09,   61.16,   61.12,   11.23,   77.34,   35.23,
   24.50,   25.18,   49.49,   68.09,   55.15,   68.58,   22.44,  357.17,   19.29,   56.98,  294.88,  158.14,   32.62,   11.16,  125.49,   32.64,   80.27,   44.88,  142.41,   62.76,  237.48,   46.83,  190.94,   33.48,    8.13,   95.60,  206.18,  233.32,   13.47,   12.03,   34.12,   31.11,    6.84,   12.85,    9.73,   18.93,    8.56,    7.73,   12.96,   12.40,  196.26, 2376.02,   91.03,   10.13,   62.20,   59.86,   11.23,   77.26,   35.41,
   24.74,   25.36,   49.67,   68.52,   54.98,   69.00,   22.22,  321.81,   19.70,   57.41,  293.98,  158.14,   32.41,   11.43,  123.70,   31.91,   81.07,   44.88,  142.41,   62.94,  237.06,   46.83,  186.77,   32.88,    8.00,   95.60,  197.30,  231.52,   13.39,   12.06,   34.29,   31.02,    6.83,   12.75,    9.55,   19.02,    8.72,    7.66,   13.00,   12.44,  198.88, 2270.84,   90.60,   10.00,   61.85,   58.85,   11.23,   78.55,   35.05,
   25.63,   26.08,   50.62,   69.55,   54.98,   70.11,   22.58,  331.21,   20.38,   57.85,  305.14,  160.15,   32.54,   11.43,  126.39,   32.32,   82.75,   45.69,  145.10,   63.46,  240.42,   47.26,  190.52,   32.66,    8.14,   96.03,  200.41,  239.16,   13.51,   12.30,   34.77,   31.50,    7.01,   13.04,    9.64,   19.18,    8.79,    7.74,   13.04,   12.63,  201.93, 2299.52,   90.60,   10.18,   62.54,   61.79,   11.35,   79.67,   35.80,
   26.77,   26.81,   50.36,   70.16,   54.81,   72.15,   22.49,  341.06,   20.74,   58.99,  300.67,  160.15,   33.16,   11.38,  128.18,   32.23,   81.46,   45.78,  145.10,   63.81,  238.32,   47.17,  193.02,   33.48,    8.15,   95.60,  205.29,  242.31,   13.35,   12.30,   35.12,   31.46,    7.07,   13.07,    9.73,   19.31,    8.79,    7.83,   13.04,   12.51,  199.75, 2270.84,   90.17,   10.13,   61.85,   60.70,   11.35,   79.32,   36.37,
   27.21,   27.13,   51.32,   70.67,   55.82,   72.24,   23.07,  338.82,   20.70,   59.17,  313.17,  165.35,   32.91,   11.38,  134.46,   31.86,   81.96,   45.60,  143.31,   63.81,  239.16,   46.67,  193.85,   33.75,    8.17,   96.47,  207.96,  237.36,   13.47,   12.30,   35.42,   31.72,    7.09,   13.15,    9.82,   19.35,    8.91,    7.87,   13.12,   12.59,  204.98, 2356.89,   91.46,   10.18,   62.11,   61.62,   11.35,   80.87,   36.02,
   27.54,   27.22,   51.41,   69.98,   55.82,   72.33,   22.58,  332.56,   20.47,   59.43,  310.04,  164.55,   33.20,   11.43,  135.35,   31.63,   81.66,   45.15,  141.96,   63.55,  240.00,   46.67,  193.02,   33.92,    8.24,   96.91,  208.41,  226.57,   13.68,   12.26,   34.77,   31.76,    7.06,   13.18,    9.78,   19.35,    8.98,    7.86,   13.16,   12.59,  206.73, 2332.99,   91.46,   10.09,   62.80,   61.03,   11.39,   79.58,   35.85,
   27.17,   26.45,   50.71,   70.33,   55.57,   73.26,   22.58,  338.38,   20.70,   60.04,  301.12,  162.15,   33.41,   11.20,  131.77,   32.50,   80.57,   44.57,  141.51,   61.89,  240.42,   47.26,  188.02,   34.27,    8.10,   95.60,  206.63,  213.09,   13.43,   12.26,   34.81,   31.24,    7.05,   13.11,    9.64,   19.35,    9.14,    7.86,   13.16,   12.48,  208.47, 2275.62,   91.46,   10.00,   62.89,   59.11,   11.35,   80.01,   35.93,
   26.65,   26.22,   50.62,   69.64,   54.31,   71.98,   21.95,  330.32,   20.38,   59.17,  290.41,  160.15,   32.99,   11.16,  131.32,   31.67,   78.30,   45.06,  138.37,   60.31,  241.26,   45.99,  186.77,   33.35,    8.09,   95.16,  206.18,  218.48,   13.35,   12.03,   34.47,   31.07,    7.01,   12.89,    9.51,   19.35,    9.02,    7.73,   13.04,   12.40,  202.80, 2251.72,   91.03,    9.86,   62.28,   58.35,   11.23,   78.72,   35.19,
   27.17,   26.86,   50.54,   69.12,   53.89,   71.98,   22.40,  334.79,   20.84,   61.18,  292.20,  159.34,   32.83,   11.12,  134.01,   31.81,   79.39,   44.70,  141.06,   61.45,  238.74,   46.16,  188.85,   32.88,    8.16,   96.03,  207.96,  214.89,   13.47,   12.18,   34.25,   31.37,    7.07,   12.93,    9.55,   19.35,    8.98,    7.72,   13.04,   12.51,  206.73, 2256.50,   91.03,    9.82,   62.80,   58.69,   11.23,   78.37,   34.97,
   26.85,   26.54,   50.88,   69.81,   54.73,   71.64,   22.26,  325.40,   20.84,   60.48,  290.41,  159.34,   33.24,   11.25,  134.46,   31.26,   80.08,   44.52,  140.61,   61.10,  241.68,   45.74,  185.52,   32.27,    8.17,   96.47,  204.41,  209.94,   13.63,   12.14,   34.64,   31.33,    7.07,   12.82,    9.64,   19.39,    9.10,    7.72,   13.08,   12.44,  202.80, 2141.76,   91.03,    9.86,   62.72,   57.18,   11.31,   77.94,   35.63,
   26.93,   26.54,   51.14,   70.59,   54.31,   71.56,   22.49,  340.17,   20.97,   60.31,  293.98,  163.35,   33.08,   11.25,  135.35,   30.25,   79.39,   44.88,  141.51,   61.10,  241.68,   45.99,  189.27,   33.05,    8.04,   97.34,  202.63,  211.29,   13.68,   12.22,   34.60,   31.46,    7.11,   13.04,    9.64,   19.35,    9.25,    7.75,   13.20,   12.51,  204.55, 2074.83,   91.03,    9.68,   63.50,   57.43,   11.35,   78.98,   36.28,
   26.73,   26.77,   50.97,   69.64,   54.14,   71.30,   22.31,  340.17,   21.20,   60.39,  297.11,  164.15,   32.91,   11.25,  136.25,   30.71,   79.29,   44.70,  141.96,   60.75,  242.10,   46.33,  187.18,   32.66,    7.86,   96.03,  210.18,  212.64,   13.63,   12.22,   34.99,   31.76,    7.14,   13.11,    9.78,   19.35,    9.33,    7.75,   13.24,   12.55,  202.80, 2151.32,   91.46,    9.45,   63.24,   58.52,   11.35,   78.72,   36.02,
   26.77,   26.54,   51.32,   70.41,   54.73,   71.73,   21.99,  341.06,   21.43,   60.31,  292.64,  166.55,   31.88,   11.12,  136.70,   30.20,   78.59,   44.70,  140.61,   60.66,  241.68,   46.83,  190.94,   32.62,    7.90,   96.03,  215.07,  209.94,   13.63,   12.14,   34.34,   31.72,    7.14,   13.18,    9.82,   19.48,    9.37,    7.78,   13.16,   12.55,  202.80, 2141.76,   91.46,    9.36,   63.75,   58.77,   11.27,   79.58,   35.98,
   26.97,   26.36,   51.41,   70.24,   53.89,   71.64,   21.50,  338.38,   21.15,   59.60,  287.74,  164.55,   32.50,   10.63,  134.01,   29.69,   77.70,   44.66,  137.47,   59.61,  240.42,   45.57,  188.43,   33.40,    7.87,   95.16,  209.74,  208.59,   13.63,   11.99,   33.77,   31.41,    6.97,   12.96,    9.55,   19.44,    9.06,    7.63,   13.16,   12.40,  198.01, 2141.76,   91.03,    9.13,   63.15,   57.01,   11.19,   80.78,   36.55,
   26.69,   26.08,   50.62,   69.21,   53.21,   70.20,   21.64,  329.87,   20.65,   58.82,  284.61,  161.75,   32.50,   10.63,  134.46,   27.99,   76.22,   42.83,  134.77,   58.38,  238.32,   43.88,  190.10,   32.70,    7.76,   95.16,  204.41,  204.10,   13.59,   12.10,   34.12,   31.41,    6.91,   13.04,    9.55,   19.27,    9.33,    7.62,   13.12,   12.51,  199.31, 2170.44,   91.46,    9.09,   62.98,   57.26,   11.27,   78.89,   35.76,
