1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2409   ,2412   ,2448   ,2454   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3474   ,3481   ,4904   ,6239   ,6505   ,8046   ,9904   ,
   20.92,   19.41,   21.23,   49.49,   42.98,   51.61,   23.86,   67.57,   22.12,   32.62,   25.15,   10.71,   87.39,   15.28,   56.33,   26.25,   22.32,   49.45,   43.85,   75.10,   70.33,  130.93,   40.49,   26.64,   54.75,   79.18,  319.15,  490.75,   10.43,   10.58,   25.35,   33.40,    6.66,   13.33,   12.70,    9.97,    6.24,    9.50,    9.67,   83.29,   48.37,   27.50,   17.05,   31.98,   29.88,   67.15,   61.25,  112.47,   18.92,
   21.13,   19.74,   21.42,   49.93,   43.35,   51.90,   24.49,   69.96,   22.37,   32.78,   25.45,   10.64,   86.62,   15.55,   57.39,   26.10,   22.66,   49.21,   45.32,   76.13,   71.24,  133.60,   40.08,   26.85,   54.99,   79.89,  324.71,  469.80,   10.46,   10.45,   25.48,   33.40,    6.68,   13.69,   12.90,   10.26,    6.29,    9.43,    9.67,   84.48,   47.91,   28.00,   17.10,   33.29,   29.92,   66.16,   61.65,  112.89,   18.84,
   20.85,   19.83,   21.73,   50.22,   43.80,   52.26,   24.52,   69.96,   22.33,   35.05,   25.33,   10.56,   87.00,   15.52,   56.55,   25.67,   22.73,   49.21,   45.67,   74.93,   70.64,  134.14,   38.99,   26.16,   55.15,   79.27,  325.09,  470.60,   10.40,   10.42,   25.80,   34.13,    6.69,   13.59,   12.80,   10.31,    6.35,    9.43,    9.64,   84.98,   47.76,   27.75,   16.85,   32.57,   29.98,   66.16,   61.57,  111.22,   19.33,
   20.43,   19.53,   21.40,   49.85,   43.43,   52.78,   24.27,   72.35,   22.30,   35.15,   24.94,   10.64,   87.00,   15.37,   56.55,   25.15,   22.53,   49.13,   44.97,   72.88,   72.15,  130.40,   36.80,   26.03,   55.07,   73.73,  324.71,  485.11,   10.54,   10.50,   25.48,   33.87,    6.71,   13.62,   12.83,   10.22,    6.57,    9.35,    9.67,   86.21,   47.76,   27.09,   17.15,   32.25,   30.05,   66.16,   61.57,  108.30,   19.11,
   20.78,   19.71,   21.84,   50.22,   44.10,   52.92,   24.74,   71.97,   22.19,   35.10,   25.33,   10.60,   84.31,   15.25,   56.97,   24.57,   22.70,   48.34,   45.26,   73.90,   73.97,  129.33,   36.87,   26.42,   55.15,   72.67,  329.53,  485.91,   10.60,   10.58,   25.35,   33.80,    6.74,   13.76,   12.83,   10.14,    6.65,    9.38,    9.64,   86.62,   47.76,   26.64,   17.20,   33.69,   30.25,   65.37,   61.82,  110.80,   19.33,
   21.09,   20.19,   21.84,   50.51,   44.85,   52.99,   24.52,   72.72,   22.26,   34.85,   25.33,   10.67,   85.08,   15.19,   57.39,   24.72,   22.49,   48.18,   45.26,   74.50,   72.76,  126.12,   36.66,   26.77,   54.67,   73.29,  343.25,  483.50,   11.16,   10.81,   26.21,   34.33,    6.87,   14.12,   13.09,   10.26,    6.74,    9.66,   10.02,   91.55,   47.68,   26.99,   17.50,   35.81,   30.11,   64.84,   61.98,  112.05,   19.63,
   21.23,   20.01,   21.84,   50.58,   44.63,   52.48,   23.99,   73.39,   22.23,   35.55,   24.85,   10.60,   85.85,   15.25,   56.55,   24.29,   22.25,   48.42,   45.56,   74.41,   71.85,  121.58,   35.91,   26.29,   54.03,   71.71,  335.84,  485.11,   11.19,   10.63,   26.11,   33.87,    6.78,   13.91,   13.09,   10.18,    6.68,    9.52,    9.92,   94.01,   46.92,   26.34,   17.25,   34.55,   29.58,   64.31,   61.74,  109.55,   19.41,
   21.20,   20.01,   21.65,   50.80,   45.00,   52.41,   23.99,   71.38,   22.23,   35.35,   24.25,   10.53,   85.85,   15.13,   55.28,   24.19,   22.15,   48.42,   44.67,   71.34,   68.82,  122.38,   36.25,   26.16,   54.11,   71.71,  337.32,  474.63,   10.92,   10.55,   26.41,   33.36,    6.61,   13.55,   12.95,   10.06,    6.57,    9.33,    9.70,   89.90,   46.47,   25.68,   17.85,   34.41,   29.05,   64.57,   61.74,  103.30,   18.99,
   20.99,   19.89,   21.73,   51.10,   44.33,   51.61,   23.86,   70.54,   22.05,   34.50,   23.54,   10.42,   84.69,   14.68,   54.86,   23.75,   21.77,   47.79,   44.44,   70.82,   67.60,  120.78,   36.25,   25.64,   54.24,   71.44,  340.28,  470.60,   10.98,   10.50,   26.30,   33.00,    6.67,   13.62,   12.95,    9.93,    6.77,    9.54,    9.83,   87.85,   46.39,   24.70,   17.60,   34.01,   29.05,   63.12,   60.92,   96.22,   18.84,
